hour_of_day,day_of_week,month,is_weekend,is_vacation,is_exam_period,outside_temperature,humidity,occupancy_count,energy_consumption_kwh,timestamp,hour,day,weekday,month_dt,lag_1,lag_2,lag_3,lag_4,lag_8,roll_mean_3,roll_mean_8
15,4,1970-01-01 00:00:00.000000008,False,1,0,26.215873191081677,42.44377272277491,6,75.24884022653043,2020-08-03 15:00:00,15,3,0,8,79.15015556735396,82.69822328799071,73.14330005576866,57.51851133831894,69.33606184254143,78.33055963703777,73.09175836559253
18,4,1970-01-01 00:00:00.000000008,False,1,0,21.980616349316165,49.55253279992396,21,91.79812537469772,2020-08-03 18:00:00,18,3,0,8,75.24884022653043,79.15015556735396,82.69822328799071,73.14330005576866,86.62779456597579,79.03240636062502,73.83085566359115
21,4,1970-01-01 00:00:00.000000008,False,1,0,21.192315055249576,57.71751409842814,13,83.6068680619063,2020-08-03 21:00:00,21,3,0,8,91.79812537469772,75.24884022653043,79.15015556735396,82.69822328799071,77.09723777964503,82.06570705619401,74.47714701468139
0,5,1970-01-01 00:00:00.000000008,False,1,0,21.84361821410186,54.62821793816839,9,52.14269703602736,2020-08-04 00:00:00,0,4,1,8,83.6068680619063,91.79812537469772,75.24884022653043,79.15015556735396,59.16278248714565,83.55127788771146,75.29085079996405
3,5,1970-01-01 00:00:00.000000008,False,1,0,21.37376996655888,64.2753226441836,11,59.02767108822477,2020-08-04 03:00:00,3,4,1,8,52.14269703602736,83.6068680619063,91.79812537469772,75.24884022653043,57.51851133831894,75.84923015754377,74.41334011857427
6,5,1970-01-01 00:00:00.000000008,False,1,0,28.28207324538486,41.93725968675244,13,97.243138277734,2020-08-04 06:00:00,6,4,1,8,59.02767108822477,52.14269703602736,83.6068680619063,91.79812537469772,73.14330005576866,64.92574539538613,74.6019850873125
9,5,1970-01-01 00:00:00.000000008,False,1,0,28.1050128618473,46.86820789207701,0,68.1739206247377,2020-08-04 09:00:00,9,4,1,8,97.243138277734,59.02767108822477,52.14269703602736,83.6068680619063,82.69822328799071,69.47116880066203,77.61446486505815
12,5,1970-01-01 00:00:00.000000008,False,1,0,27.054152777906772,39.49791114487579,2,84.1583279852184,2020-08-04 12:00:00,12,4,1,8,68.1739206247377,97.243138277734,59.02767108822477,52.14269703602736,79.15015556735396,74.8149099968988,75.79892703215154
15,5,1970-01-01 00:00:00.000000008,False,1,0,27.72705998083522,37.17397341296249,0,82.22938903560487,2020-08-04 15:00:00,15,4,1,8,84.1583279852184,68.1739206247377,97.243138277734,59.02767108822477,75.24884022653043,83.19179562923001,76.4249485843846
18,5,1970-01-01 00:00:00.000000008,False,1,0,23.873144126791665,42.31693222250435,7,88.01092112835632,2020-08-04 18:00:00,18,4,1,8,82.22938903560487,84.1583279852184,68.1739206247377,97.243138277734,91.79812537469772,78.18721254852031,77.2975171855189
21,5,1970-01-01 00:00:00.000000008,False,1,0,24.17928711499172,44.44298660415595,13,87.584438507011,2020-08-04 21:00:00,21,4,1,8,88.01092112835632,82.22938903560487,84.1583279852184,68.1739206247377,83.6068680619063,84.79954604972652,76.82411665472621
0,6,1970-01-01 00:00:00.000000008,False,1,0,21.65619620918621,48.81773135015782,20,55.41222711445483,2020-08-05 00:00:00,0,5,2,8,87.584438507011,88.01092112835632,82.22938903560487,84.1583279852184,52.14269703602736,85.94158289032403,77.3213129603643
3,6,1970-01-01 00:00:00.000000008,False,1,0,22.252707879785515,41.62771393266498,16,64.71321898428914,2020-08-05 03:00:00,3,5,2,8,55.41222711445483,87.584438507011,88.01092112835632,82.22938903560487,59.02767108822477,77.00252891660736,77.73000422016773
6,6,1970-01-01 00:00:00.000000008,False,1,0,28.02378602712808,39.726920937954375,14,79.31891415021097,2020-08-05 06:00:00,6,5,2,8,64.71321898428914,55.41222711445483,87.584438507011,88.01092112835632,97.243138277734,69.2366282019183,78.44069770717577
9,6,1970-01-01 00:00:00.000000008,False,1,0,26.65894279430298,44.34945011686248,3,71.20070678552295,2020-08-05 09:00:00,9,5,2,8,79.31891415021097,64.71321898428914,55.41222711445483,87.584438507011,68.1739206247377,66.48145341631829,76.2001696912354
12,6,1970-01-01 00:00:00.000000008,False,1,0,27.602042565130517,42.20894757922476,4,79.95956285951175,2020-08-05 12:00:00,12,5,2,8,71.20070678552295,79.31891415021097,64.71321898428914,55.41222711445483,84.1583279852184,71.74427997334101,76.57851796133356
15,6,1970-01-01 00:00:00.000000008,False,1,0,29.31060650487679,31.39260435984845,0,80.97052587071832,2020-08-05 15:00:00,15,5,2,8,79.95956285951175,71.20070678552295,79.31891415021097,64.71321898428914,82.22938903560487,76.8263945984152,76.05367232062024
18,6,1970-01-01 00:00:00.000000008,False,1,0,26.826221255976996,41.89694713898929,21,103.62926985208244,2020-08-05 18:00:00,18,5,2,8,80.97052587071832,79.95956285951175,71.20070678552295,79.31891415021097,88.01092112835632,77.37693183858433,75.89631442500942
21,6,1970-01-01 00:00:00.000000008,False,1,0,19.888741782629744,57.68222652282431,11,80.99688424710344,2020-08-05 21:00:00,21,5,2,8,103.62926985208244,80.97052587071832,79.95956285951175,71.20070678552295,87.584438507011,88.18645286077081,77.84860801547518
0,0,1970-01-01 00:00:00.000000008,False,1,0,20.57170739276646,46.65114753155199,14,58.5463923645919,2020-08-06 00:00:00,0,6,3,8,80.99688424710344,103.62926985208244,80.97052587071832,79.95956285951175,55.41222711445483,88.5322266566347,77.02516373298673
3,0,1970-01-01 00:00:00.000000008,False,1,0,17.792091893941127,52.6438908055349,19,52.75435254480833,2020-08-06 03:00:00,3,6,3,8,58.5463923645919,80.99688424710344,103.62926985208244,80.97052587071832,64.71321898428914,81.0575154879259,77.41693438925387
6,0,1970-01-01 00:00:00.000000008,False,1,0,26.575137953683555,44.249759363598955,19,79.08781047201873,2020-08-06 06:00:00,6,6,3,8,52.75435254480833,58.5463923645919,80.99688424710344,103.62926985208244,79.31891415021097,64.09920971883453,75.92207608431876
9,0,1970-01-01 00:00:00.000000008,False,1,0,28.44649151855984,37.03799655651007,7,70.57418190859259,2020-08-06 09:00:00,9,6,3,8,79.08781047201873,52.75435254480833,58.5463923645919,80.99688424710344,71.20070678552295,63.4628517938063,75.89318812454474
12,0,1970-01-01 00:00:00.000000008,False,1,0,27.90735805200977,44.13751758731861,12,86.13833614552709,2020-08-06 12:00:00,12,6,3,8,70.57418190859259,79.08781047201873,52.75435254480833,58.5463923645919,79.95956285951175,67.47211497513986,75.81487251492844
15,0,1970-01-01 00:00:00.000000008,False,1,0,28.22932663841505,39.96272958914589,13,75.71786836841166,2020-08-06 15:00:00,15,6,3,8,86.13833614552709,70.57418190859259,79.08781047201873,52.75435254480833,80.97052587071832,78.60010950871278,76.58721917568036
18,0,1970-01-01 00:00:00.000000008,False,1,0,23.87926728676595,49.098568751072115,18,87.16931058749832,2020-08-06 18:00:00,18,6,3,8,75.71786836841166,86.13833614552709,70.57418190859259,79.08781047201873,103.62926985208244,77.4767954741771,75.93063698789202
21,0,1970-01-01 00:00:00.000000008,False,1,0,20.038081272450583,51.9845991585704,7,79.58159700740158,2020-08-06 21:00:00,21,6,3,8,87.16931058749832,75.71786836841166,86.13833614552709,70.57418190859259,80.99688424710344,83.00850503381234,73.873142079819
0,1,1970-01-01 00:00:00.000000008,False,1,0,22.12075947572778,45.85126698202771,14,54.67593488329369,2020-08-07 00:00:00,0,7,4,8,79.58159700740158,87.16931058749832,75.71786836841166,86.13833614552709,58.5463923645919,80.82292532110382,73.69623117485628
3,1,1970-01-01 00:00:00.000000008,False,1,0,20.627348190543927,61.35381102883009,16,58.99799845300515,2020-08-07 03:00:00,3,7,4,8,54.67593488329369,79.58159700740158,87.16931058749832,75.71786836841166,52.75435254480833,73.80894749273118,73.21242398969399
6,1,1970-01-01 00:00:00.000000008,False,1,0,22.83440187357774,41.52696676158362,23,64.19696324047642,2020-08-07 06:00:00,6,7,4,8,58.99799845300515,54.67593488329369,79.58159700740158,87.16931058749832,79.08781047201873,64.41851011456679,73.9928797282186
9,1,1970-01-01 00:00:00.000000008,False,1,0,27.365702664321756,41.62857444961042,3,78.03825378344212,2020-08-07 09:00:00,9,7,4,8,64.19696324047642,58.99799845300515,54.67593488329369,79.58159700740158,70.57418190859259,59.29029885892507,72.1315238242758
12,1,1970-01-01 00:00:00.000000008,False,1,0,28.420637221299867,40.57107718278307,1,85.80732533645755,2020-08-07 12:00:00,12,7,4,8,78.03825378344212,64.19696324047642,58.99799845300515,54.67593488329369,86.13833614552709,67.07773849230789,73.06453280863201
15,1,1970-01-01 00:00:00.000000008,False,1,0,24.977214302945335,47.77862311494856,9,58.13286189682561,2020-08-07 15:00:00,15,7,4,8,85.80732533645755,78.03825378344212,64.19696324047642,58.99799845300515,75.71786836841166,76.01418078679201,73.02315645749832
18,1,1970-01-01 00:00:00.000000008,False,1,0,23.758834726529862,43.536184262741344,9,100.755005918309,2020-08-07 18:00:00,18,7,4,8,58.13286189682561,85.80732533645755,78.03825378344212,64.19696324047642,87.16931058749832,73.99281367224175,70.82503064855005
21,1,1970-01-01 00:00:00.000000008,False,1,0,20.663799106858526,51.33423462532215,8,80.78056895025318,2020-08-07 21:00:00,21,7,4,8,100.755005918309,58.13286189682561,85.80732533645755,78.03825378344212,79.58159700740158,81.56506438386403,72.5232425649014
0,2,1970-01-01 00:00:00.000000008,True,1,0,18.44432638077217,46.3799171493914,12,61.178977340838536,2020-08-08 00:00:00,0,8,5,8,80.78056895025318,100.755005918309,58.13286189682561,85.80732533645755,54.67593488329369,79.88947892179591,72.67311405775784
3,2,1970-01-01 00:00:00.000000008,True,1,0,21.967921096601604,37.62536512213388,23,47.90259928821598,2020-08-08 03:00:00,3,8,5,8,61.178977340838536,80.78056895025318,100.755005918309,58.13286189682561,58.99799845300515,80.90485073646688,73.48599436495094
6,2,1970-01-01 00:00:00.000000008,True,1,0,22.593530564634253,55.49587904191671,20,64.9134427287934,2020-08-08 06:00:00,6,8,5,8,47.90259928821598,61.178977340838536,80.78056895025318,100.755005918309,64.19696324047642,63.28738185976922,72.0990694693523
9,2,1970-01-01 00:00:00.000000008,True,1,0,28.301900492210773,37.64927852928805,15,80.35517477217346,2020-08-08 09:00:00,9,8,5,8,64.9134427287934,47.90259928821598,61.178977340838536,80.78056895025318,78.03825378344212,57.99833978594929,72.18862940539192
12,2,1970-01-01 00:00:00.000000008,True,1,0,30.387429560883533,34.689401546584314,10,99.0507955818298,2020-08-08 12:00:00,12,8,5,8,80.35517477217346,64.9134427287934,47.90259928821598,61.178977340838536,85.80732533645755,64.39040559639426,72.47824452898334
15,2,1970-01-01 00:00:00.000000008,True,1,0,27.146101908804265,36.108806254379736,0,75.39369604837911,2020-08-08 15:00:00,15,8,5,8,99.0507955818298,80.35517477217346,64.9134427287934,47.90259928821598,58.13286189682561,81.4398043609322,74.13367830965487
18,2,1970-01-01 00:00:00.000000008,True,1,0,25.438775413993618,46.79057339634441,19,98.11490973566406,2020-08-08 18:00:00,18,8,5,8,75.39369604837911,99.0507955818298,80.35517477217346,64.9134427287934,100.755005918309,84.93322213412743,76.29128257859907
21,2,1970-01-01 00:00:00.000000008,True,1,0,24.778767132401867,35.90721732782758,23,96.24140534353872,2020-08-08 21:00:00,21,8,5,8,98.11490973566406,75.39369604837911,99.0507955818298,80.35517477217346,80.78056895025318,90.8531337886243,75.96127055576844
0,3,1970-01-01 00:00:00.000000008,True,1,0,20.892345641764805,59.22000667515774,19,55.72479389037176,2020-08-09 00:00:00,0,9,6,8,96.24140534353872,98.11490973566406,75.39369604837911,99.0507955818298,61.178977340838536,89.91667037586062,77.89387510492914
3,3,1970-01-01 00:00:00.000000008,True,1,0,20.017673507166364,53.60855527588612,21,58.852426977837375,2020-08-09 03:00:00,3,9,6,8,55.72479389037176,96.24140534353872,98.11490973566406,75.39369604837911,47.90259928821598,83.36036965652482,77.21210217362079
6,3,1970-01-01 00:00:00.000000008,True,1,0,23.635934240674445,47.24091317213421,22,62.544910136739766,2020-08-09 06:00:00,6,9,6,8,58.852426977837375,55.72479389037176,96.24140534353872,98.11490973566406,64.9134427287934,70.27287540391593,78.58083063482346
9,3,1970-01-01 00:00:00.000000008,True,1,0,27.297837956017652,41.08593710493211,5,65.62295272632058,2020-08-09 09:00:00,9,9,6,8,62.544910136739766,58.852426977837375,55.72479389037176,96.24140534353872,80.35517477217346,59.04071033498295,78.28476406081676
12,3,1970-01-01 00:00:00.000000008,True,1,0,27.71939682982151,41.26146035870037,15,84.45396352767328,2020-08-09 12:00:00,12,9,6,8,65.62295272632058,62.544910136739766,58.852426977837375,55.72479389037176,99.0507955818298,62.34009661363255,76.44323630508515
15,3,1970-01-01 00:00:00.000000008,True,1,0,29.137375772466097,43.59571084272864,4,92.30426857852274,2020-08-09 15:00:00,15,9,6,8,84.45396352767328,65.62295272632058,62.544910136739766,58.852426977837375,75.39369604837911,70.87394213024452,74.61863229831559
18,3,1970-01-01 00:00:00.000000008,True,1,0,22.88858139853883,50.13543279513661,15,80.76223051655653,2020-08-09 18:00:00,18,9,6,8,92.30426857852274,84.45396352767328,65.62295272632058,62.544910136739766,98.11490973566406,80.79372827750551,76.73245386458353
21,3,1970-01-01 00:00:00.000000008,True,1,0,20.195212580234617,51.27374546597736,24,90.04237119820958,2020-08-09 21:00:00,21,9,6,8,80.76223051655653,92.30426857852274,84.45396352767328,65.62295272632058,96.24140534353872,85.84015420758418,74.5633689621951
0,4,1970-01-01 00:00:00.000000008,False,1,0,21.04524729160053,55.23070292430178,21,53.65127560957397,2020-08-10 00:00:00,0,10,0,8,90.04237119820958,80.76223051655653,92.30426857852274,84.45396352767328,55.72479389037176,87.70295676442959,73.78848969402895
3,4,1970-01-01 00:00:00.000000008,False,1,0,20.68819890273754,49.398272340906665,15,58.128305451603374,2020-08-10 03:00:00,3,10,0,8,53.65127560957397,90.04237119820958,80.76223051655653,92.30426857852274,58.852426977837375,74.81862577478,73.52929990892922
6,4,1970-01-01 00:00:00.000000008,False,1,0,23.598187844220657,44.67633898477596,16,59.6522363839392,2020-08-10 06:00:00,6,10,0,8,58.128305451603374,53.65127560957397,90.04237119820958,80.76223051655653,62.544910136739766,67.27398408646228,73.43878471814998
9,4,1970-01-01 00:00:00.000000008,False,1,0,27.39091251752659,42.32469712002595,3,76.01870367973287,2020-08-10 09:00:00,9,10,0,8,59.6522363839392,58.128305451603374,53.65127560957397,90.04237119820958,65.62295272632058,57.14393914837216,73.07720049904991
12,4,1970-01-01 00:00:00.000000008,False,1,0,25.768104200234394,47.37451329339287,4,73.46449218488792,2020-08-10 12:00:00,12,10,0,8,76.01870367973287,59.6522363839392,58.128305451603374,53.65127560957397,84.45396352767328,64.5997485050918,74.37666936822644
15,4,1970-01-01 00:00:00.000000008,False,1,0,26.06091935350275,39.13791720732392,6,65.31077465454086,2020-08-10 15:00:00,15,10,0,8,73.46449218488792,76.01870367973287,59.6522363839392,58.128305451603374,92.30426857852274,69.71181074951998,73.00298545037828
18,4,1970-01-01 00:00:00.000000008,False,1,0,24.733543263214383,50.07417083272745,6,100.23464335202311,2020-08-10 18:00:00,18,10,0,8,65.31077465454086,73.46449218488792,76.01870367973287,59.6522363839392,80.76223051655653,71.59799017305386,69.62879870988053
21,4,1970-01-01 00:00:00.000000008,False,1,0,20.111715135853203,57.69966064261608,25,79.55601276488231,2020-08-10 21:00:00,21,10,0,8,100.23464335202311,65.31077465454086,73.46449218488792,76.01870367973287,90.04237119820958,79.66997006381729,72.06285031431386
0,5,1970-01-01 00:00:00.000000008,False,1,0,20.75446902041249,47.19876212248908,18,64.09324642945978,2020-08-11 00:00:00,0,11,1,8,79.55601276488231,100.23464335202311,65.31077465454086,73.46449218488792,53.65127560957397,81.70047692381542,70.75205551014795
3,5,1970-01-01 00:00:00.000000008,False,1,0,20.360953034916616,47.25224489883232,11,56.918302794394656,2020-08-11 03:00:00,3,11,1,8,64.09324642945978,79.55601276488231,100.23464335202311,65.31077465454086,58.128305451603374,81.29463418212173,72.05730186263368
6,5,1970-01-01 00:00:00.000000008,False,1,0,26.950852794738392,49.26394710320913,10,80.63039149515158,2020-08-11 06:00:00,6,11,1,8,56.918302794394656,64.09324642945978,79.55601276488231,100.23464335202311,59.6522363839392,66.85585399624557,71.90605153048259
9,5,1970-01-01 00:00:00.000000008,False,1,0,27.468710802107577,38.93001466182773,1,76.1974861055492,2020-08-11 09:00:00,9,11,1,8,80.63039149515158,56.918302794394656,64.09324642945978,79.55601276488231,76.01870367973287,67.21398023966866,74.52832091938414
12,5,1970-01-01 00:00:00.000000008,False,1,0,27.51193403166349,34.89834583961741,6,81.11856855155901,2020-08-11 12:00:00,12,11,1,8,76.1974861055492,80.63039149515158,56.918302794394656,64.09324642945978,73.46449218488792,71.24872679836513,74.55066872261118
15,5,1970-01-01 00:00:00.000000008,False,1,0,27.36733735837083,45.03139117655031,0,82.24473921168084,2020-08-11 15:00:00,15,11,1,8,81.11856855155901,76.1974861055492,80.63039149515158,56.918302794394656,65.31077465454086,79.31548205075325,75.50742826844507
18,5,1970-01-01 00:00:00.000000008,False,1,0,24.22137953478219,47.36449920699855,6,91.85073825183215,2020-08-11 18:00:00,18,11,1,8,82.24473921168084,81.11856855155901,76.1974861055492,80.63039149515158,100.23464335202311,79.853597956263,77.62417383808756
21,5,1970-01-01 00:00:00.000000008,False,1,0,22.757061984173006,50.439679881504176,17,86.02809914815381,2020-08-11 21:00:00,21,11,1,8,91.85073825183215,82.24473921168084,81.11856855155901,76.1974861055492,79.55601276488231,85.07134867169064,76.5761857005637
0,6,1970-01-01 00:00:00.000000008,False,1,0,20.44615540386553,56.15729504802896,11,65.1501635393562,2020-08-12 00:00:00,0,12,2,8,86.02809914815381,91.85073825183215,82.24473921168084,81.11856855155901,64.09324642945978,86.70785887055558,77.38519649847262
3,6,1970-01-01 00:00:00.000000008,False,1,0,23.440150689034624,44.50894108006818,15,46.570167644298394,2020-08-12 03:00:00,3,12,2,8,65.1501635393562,86.02809914815381,91.85073825183215,82.24473921168084,56.918302794394656,81.00966697978072,77.51731113720967
6,6,1970-01-01 00:00:00.000000008,False,1,0,23.187735464341372,52.822029008981154,14,63.9633103844002,2020-08-12 06:00:00,6,12,2,8,46.570167644298394,65.1501635393562,86.02809914815381,91.85073825183215,80.63039149515158,65.91614344393612,76.22379424344764
