hour_of_day,day_of_week,month,is_weekend,is_vacation,is_exam_period,outside_temperature,humidity,occupancy_count,energy_consumption_kwh
3,6,1970-01-01 00:00:00.000000008,1,1,0,18.537890203841545,54.700486247377654,11,42.29016656000313
6,6,1970-01-01 00:00:00.000000008,1,1,0,21.197681813652668,47.06023136909629,17,74.41390791145339
9,6,1970-01-01 00:00:00.000000008,1,1,0,29.36842167210122,31.761986993601507,7,91.5937668885746
12,6,1970-01-01 00:00:00.000000008,1,1,0,26.9701129587044,40.18728227064907,2,83.74182099536655
15,6,1970-01-01 00:00:00.000000008,1,1,0,27.420910507254103,45.78821551962766,14,84.09457852751257
18,6,1970-01-01 00:00:00.000000008,1,1,0,21.85712639092506,50.901788668184935,5,79.9836420189944
21,6,1970-01-01 00:00:00.000000008,1,1,0,16.21900623331928,61.68190029885241,16,87.69164907141456
0,0,1970-01-01 00:00:00.000000008,0,1,0,20.764229014859197,61.13566771328111,8,62.474682330833446
3,0,1970-01-01 00:00:00.000000008,0,1,0,17.574204427904778,52.66630675162059,20,48.61209063323816
6,0,1970-01-01 00:00:00.000000008,0,1,0,22.568026916904053,49.040250285484824,18,65.41865019430445
9,0,1970-01-01 00:00:00.000000008,0,1,0,26.676192743408116,45.1460036987404,7,72.30970467822107
12,0,1970-01-01 00:00:00.000000008,0,1,0,25.723621197367937,43.82041200983427,0,78.40780860799237
15,0,1970-01-01 00:00:00.000000008,0,1,0,25.912912710221416,44.89042979736185,6,69.62277529697164
18,0,1970-01-01 00:00:00.000000008,0,1,0,23.34574964747592,43.00326815283155,10,82.34978821731698
21,0,1970-01-01 00:00:00.000000008,0,1,0,20.670379617047587,51.33932973590945,23,88.33986620630525
0,1,1970-01-01 00:00:00.000000008,0,1,0,20.82060182706829,60.429876503426186,11,40.76414288965197
3,1,1970-01-01 00:00:00.000000008,0,1,0,19.20223608141391,59.14252687486388,18,54.01290994639677
6,1,1970-01-01 00:00:00.000000008,0,1,0,20.224703666078415,48.43279995767785,23,65.52702220800902
9,1,1970-01-01 00:00:00.000000008,0,1,0,24.59635954728475,43.21352067664856,14,62.96994193441977
12,1,1970-01-01 00:00:00.000000008,0,1,0,24.767604012269736,46.345908137746115,0,65.29907956475373
15,1,1970-01-01 00:00:00.000000008,0,1,0,27.20837974960845,37.10250247735924,16,78.78260197031453
18,1,1970-01-01 00:00:00.000000008,0,1,0,21.650248432274864,46.96078972123317,24,83.65137284835075
21,1,1970-01-01 00:00:00.000000008,0,1,0,21.17918631817967,49.453900542527435,25,81.8197505993372
0,2,1970-01-01 00:00:00.000000008,0,1,0,18.00943689444402,54.24829310377486,9,57.66158083540936
3,2,1970-01-01 00:00:00.000000008,0,1,0,18.939619887719505,53.290716783572925,23,45.7622223857508
6,2,1970-01-01 00:00:00.000000008,0,1,0,22.57756649146723,43.241102903736795,14,66.48078313753538
9,2,1970-01-01 00:00:00.000000008,0,1,0,26.596774263979977,48.91500715962449,17,76.16646179738466
12,2,1970-01-01 00:00:00.000000008,0,1,0,26.462185482275515,40.24940329833933,0,71.6760554906596
15,2,1970-01-01 00:00:00.000000008,0,1,0,27.06165615772061,37.56084568843792,7,72.328002172961
18,2,1970-01-01 00:00:00.000000008,0,1,0,24.73310808211449,55.03730917843345,11,86.56158390680272
21,2,1970-01-01 00:00:00.000000008,0,1,0,19.33858757709123,47.4114461034028,21,87.70437624690068
0,3,1970-01-01 00:00:00.000000008,0,1,0,17.676295452003753,66.92968469068225,7,55.26837342619488
3,3,1970-01-01 00:00:00.000000008,0,1,0,18.976281795817783,53.027371480607165,15,58.98649850819886
6,3,1970-01-01 00:00:00.000000008,0,1,0,22.970853181747508,46.269560581164285,17,70.71912201433135
9,3,1970-01-01 00:00:00.000000008,0,1,0,24.495275720777155,47.478213719090874,10,66.50741215508428
12,3,1970-01-01 00:00:00.000000008,0,1,0,24.33039926854345,46.66701521454305,0,71.03835405658943
15,3,1970-01-01 00:00:00.000000008,0,1,0,25.137852600882336,48.217471736934385,17,72.66168448257116
18,3,1970-01-01 00:00:00.000000008,0,1,0,20.120658622988703,52.193811994468945,15,85.1496284447332
21,3,1970-01-01 00:00:00.000000008,0,1,0,20.20175997407909,56.41007599319596,13,79.99582823487279
0,4,1970-01-01 00:00:00.000000008,0,1,0,18.06376168587248,52.13698374507311,11,61.166347973312455
3,4,1970-01-01 00:00:00.000000008,0,1,0,18.65064057206566,50.816458642803184,22,46.26472494997859
6,4,1970-01-01 00:00:00.000000008,0,1,0,21.610606119271008,44.86535575811534,18,63.56812490017107
9,4,1970-01-01 00:00:00.000000008,0,1,0,25.66398264511752,41.18661300741871,14,59.66966978427889
12,4,1970-01-01 00:00:00.000000008,0,1,0,26.603726424353635,47.562184066846235,16,80.8696347417528
15,4,1970-01-01 00:00:00.000000008,0,1,0,23.74222916788445,48.13640304775556,0,64.19081359126774
18,4,1970-01-01 00:00:00.000000008,0,1,0,20.990435315432663,54.5137355347914,21,75.99976343226535
21,4,1970-01-01 00:00:00.000000008,0,1,0,19.564421833337004,51.67117413112086,9,85.27670281069987
0,5,1970-01-01 00:00:00.000000008,1,1,0,17.167163337753372,63.05459495141845,17,59.44923750804839
3,5,1970-01-01 00:00:00.000000008,1,1,0,19.061305598587925,47.803514870451046,15,54.218691164229995
6,5,1970-01-01 00:00:00.000000008,1,1,0,19.713481139374004,57.74180944285155,12,68.32069384769643
9,5,1970-01-01 00:00:00.000000008,1,1,0,27.01577387421147,51.10737935273833,0,73.7153016850076
12,5,1970-01-01 00:00:00.000000008,1,1,0,28.064822922023993,41.853237412048315,9,90.41336194142872
15,5,1970-01-01 00:00:00.000000008,1,1,0,22.266691208840264,50.78109627313637,15,61.47636124847744
18,5,1970-01-01 00:00:00.000000008,1,1,0,25.591402254904025,40.12053626962602,5,99.91179378047332
21,5,1970-01-01 00:00:00.000000008,1,1,0,16.80408416456142,52.046815128260434,4,84.4814460659792
0,6,1970-01-01 00:00:00.000000008,1,1,0,16.86275210020192,60.072160078873786,3,49.65758631645448
3,6,1970-01-01 00:00:00.000000008,1,1,0,19.8162987079595,57.62665024551797,17,58.622649763787535
6,6,1970-01-01 00:00:00.000000008,1,1,0,21.27540667129144,47.791795392604456,11,65.747923425279
9,6,1970-01-01 00:00:00.000000008,1,1,0,24.49240272116815,47.117878352232694,4,66.42330295861893
12,6,1970-01-01 00:00:00.000000008,1,1,0,25.276824948435113,48.19432678764835,14,76.43367638367656
15,6,1970-01-01 00:00:00.000000008,1,1,0,29.07342767256057,44.64130215744952,0,87.86819156105267
18,6,1970-01-01 00:00:00.000000008,1,1,0,20.01376746925285,50.46815848874253,15,82.82095792200197
21,6,1970-01-01 00:00:00.000000008,1,1,0,19.205290508688822,58.55912050441852,6,83.58842701151646
0,0,1970-01-01 00:00:00.000000008,0,1,0,18.35442250183783,59.00301440477326,6,56.56622257533565
3,0,1970-01-01 00:00:00.000000008,0,1,0,15.313664746373544,59.67179986086088,16,46.34020322878308
6,0,1970-01-01 00:00:00.000000008,0,1,0,22.617948143533997,48.5391825734318,14,64.11047667945712
9,0,1970-01-01 00:00:00.000000008,0,1,0,23.370000316053847,47.9737912540684,5,63.03074285096502
12,0,1970-01-01 00:00:00.000000008,0,1,0,25.865763163702223,40.47348539378759,2,75.64906792569016
15,0,1970-01-01 00:00:00.000000008,0,1,0,26.048831011937228,46.90762528607542,14,76.76409252894588
18,0,1970-01-01 00:00:00.000000008,0,1,0,19.78035796039366,55.49455784430019,19,87.89311880789285
21,0,1970-01-01 00:00:00.000000008,0,1,0,15.613665866478492,55.69102009869023,13,86.21728569100597
0,1,1970-01-01 00:00:00.000000008,0,1,0,15.776437088834513,62.81185173992958,17,58.66603701764361
3,1,1970-01-01 00:00:00.000000008,0,1,0,17.98318198486358,54.78215510684735,23,59.217172456645095
6,1,1970-01-01 00:00:00.000000008,0,1,0,23.053072349873684,42.00090488528103,19,73.45067122923722
9,1,1970-01-01 00:00:00.000000008,0,1,0,26.276450881472805,45.42748173112934,12,63.44927169121071
12,1,1970-01-01 00:00:00.000000008,0,1,0,26.9021716779233,45.52097683541153,9,81.49794894801536
15,1,1970-01-01 00:00:00.000000008,0,1,0,24.849789731759586,41.573970398836465,9,72.78930303252376
18,1,1970-01-01 00:00:00.000000008,0,1,0,20.35930493927411,59.4868391919719,11,85.45147531808331
21,1,1970-01-01 00:00:00.000000008,0,1,0,19.848626945540165,51.082393431682014,25,80.06325193272419
0,2,1970-01-01 00:00:00.000000008,0,1,0,16.864811659310092,57.67214822796583,18,61.27946394037677
3,2,1970-01-01 00:00:00.000000008,0,1,0,19.52923324906752,63.662871157324886,15,43.29388218540754
6,2,1970-01-01 00:00:00.000000008,0,1,0,22.143353442550755,54.78201273663616,23,77.49319313556208
9,2,1970-01-01 00:00:00.000000008,0,1,0,23.453670469279817,44.48383636366677,7,57.86926250794105
12,2,1970-01-01 00:00:00.000000008,0,1,0,24.368877559446695,39.43634059514021,1,61.91599271702388
15,2,1970-01-01 00:00:00.000000008,0,1,0,25.07491647171548,37.53935875292947,3,85.06422948950306
18,2,1970-01-01 00:00:00.000000008,0,1,0,22.06878130020597,47.54045194901711,12,79.53602897434376
21,2,1970-01-01 00:00:00.000000008,0,1,0,16.5259548504338,51.17543019419283,8,80.22643155362104
0,3,1970-01-01 00:00:00.000000008,0,1,0,18.45892940025422,53.71648313120437,9,63.27969399347728
3,3,1970-01-01 00:00:00.000000008,0,1,0,19.60812021750519,55.4244454971087,15,48.2850486620424
6,3,1970-01-01 00:00:00.000000008,0,1,0,21.420647396950972,49.52943079589574,19,68.85087358152667
9,3,1970-01-01 00:00:00.000000008,0,1,0,22.26483632259177,50.46950013306515,12,56.04560212692788
12,3,1970-01-01 00:00:00.000000008,0,1,0,26.59113442654823,37.6629478059623,13,84.61694187072396
15,3,1970-01-01 00:00:00.000000008,0,1,0,23.280889213840805,50.76221570345035,14,63.97789928205567
18,3,1970-01-01 00:00:00.000000008,0,1,0,20.469714546410852,39.76074173093248,9,86.07517332204978
21,3,1970-01-01 00:00:00.000000008,0,1,0,18.21631721069842,54.72464843560434,15,75.99045590248201
0,4,1970-01-01 00:00:00.000000009,0,0,0,16.091342121384436,58.18407071929335,124,70.19433354408909
3,4,1970-01-01 00:00:00.000000009,0,0,0,17.965400637418757,66.22945439520137,141,75.91840350348419
6,4,1970-01-01 00:00:00.000000009,0,0,0,19.785782973510205,52.83715765329229,142,92.27169881053702
9,4,1970-01-01 00:00:00.000000009,0,0,0,25.613538620717968,37.13253731972217,57,82.36001984573355
12,4,1970-01-01 00:00:00.000000009,0,0,0,26.539343866853027,51.39041700341646,53,76.75681157703545
15,4,1970-01-01 00:00:00.000000009,0,0,0,24.71639608034431,43.16604715872408,62,82.21142842307755
18,4,1970-01-01 00:00:00.000000009,0,0,0,21.713815924692895,53.262588286267494,124,103.88950981140836
21,4,1970-01-01 00:00:00.000000009,0,0,0,20.646139570688582,51.10994589007689,128,89.77052480705727
0,5,1970-01-01 00:00:00.000000009,1,0,0,17.18709117070417,66.7801876027487,101,61.67024655318058
3,5,1970-01-01 00:00:00.000000009,1,0,0,18.6089929189491,59.29784942182504,110,66.42209585968035
6,5,1970-01-01 00:00:00.000000009,1,0,0,21.531485704271493,49.65301430750595,109,74.40266060258321
9,5,1970-01-01 00:00:00.000000009,1,0,0,27.266940781864648,47.23789395517045,53,83.57546013492838
12,5,1970-01-01 00:00:00.000000009,1,0,0,25.462836109741552,36.2477141582029,56,87.98985164818446
15,5,1970-01-01 00:00:00.000000009,1,0,0,24.0104936952759,36.33233279111218,45,74.05292306466949
18,5,1970-01-01 00:00:00.000000009,1,0,0,22.89155351093958,36.98216835682565,93,100.38574661535677
21,5,1970-01-01 00:00:00.000000009,1,0,0,18.623947250451227,65.61527456744561,103,101.00851066547652
0,6,1970-01-01 00:00:00.000000009,1,0,0,16.17601564080159,57.411413980733336,102,76.4149388966933
3,6,1970-01-01 00:00:00.000000009,1,0,0,19.579755656126505,57.70708893728996,114,71.50094501422151
6,6,1970-01-01 00:00:00.000000009,1,0,0,18.69539395576838,58.12522836073502,112,65.01045337492364
9,6,1970-01-01 00:00:00.000000009,1,0,0,24.935882273805657,36.3340197303078,46,66.53899588354491
12,6,1970-01-01 00:00:00.000000009,1,0,0,22.716852137349388,50.86637830734923,57,76.210855396733
15,6,1970-01-01 00:00:00.000000009,1,0,0,23.949862255743568,47.731614383976456,38,84.84686138718337
18,6,1970-01-01 00:00:00.000000009,1,0,0,20.15471261601174,51.033388590134166,88,99.0994678146862
21,6,1970-01-01 00:00:00.000000009,1,0,0,16.731375402566734,46.86707843398463,93,95.19838570800174
0,0,1970-01-01 00:00:00.000000009,0,0,0,18.003189159251207,59.07959404975624,127,75.25561007044404
3,0,1970-01-01 00:00:00.000000009,0,0,0,17.26060079788092,67.53428545288034,143,70.99294987032843
6,0,1970-01-01 00:00:00.000000009,0,0,0,20.380355848614244,47.81261598641781,141,89.38657876455068
9,0,1970-01-01 00:00:00.000000009,0,0,0,22.261690460476512,47.43490944669028,60,65.56355433983029
12,0,1970-01-01 00:00:00.000000009,0,0,0,25.48701733570468,42.34475395285561,53,81.40015113268556
15,0,1970-01-01 00:00:00.000000009,0,0,0,21.37847166216734,50.957489744898545,50,78.67067200456765
18,0,1970-01-01 00:00:00.000000009,0,0,0,22.56538258445011,42.75458548084329,116,108.59443023104316
21,0,1970-01-01 00:00:00.000000009,0,0,0,17.472020567135633,56.02100356220306,126,102.15081600855096
0,1,1970-01-01 00:00:00.000000009,0,0,0,15.155263251301797,59.22515283277007,127,76.99465208101901
3,1,1970-01-01 00:00:00.000000009,0,0,0,18.981909691452913,56.64736039618857,140,79.63541874617371
6,1,1970-01-01 00:00:00.000000009,0,0,0,19.829062047388657,46.54023149089814,143,90.51142502754504
9,1,1970-01-01 00:00:00.000000009,0,0,0,22.116919084424584,38.516684199013824,66,71.03402828710833
12,1,1970-01-01 00:00:00.000000009,0,0,0,25.57409090818822,44.53771233719696,57,79.1699098626438
15,1,1970-01-01 00:00:00.000000009,0,0,0,22.248376189496263,49.111261087177496,66,70.27216950910167
18,1,1970-01-01 00:00:00.000000009,0,0,0,20.2811337334542,58.61041476489032,126,93.78767732460236
21,1,1970-01-01 00:00:00.000000009,0,0,0,17.13819579632286,48.194730842342,122,99.8531129190509
0,2,1970-01-01 00:00:00.000000009,0,0,0,15.565363667267077,58.156811771687245,121,70.44276136067413
3,2,1970-01-01 00:00:00.000000009,0,0,0,16.62607614249909,56.19179099895893,143,74.27941667047394
6,2,1970-01-01 00:00:00.000000009,0,0,0,19.347597116145167,53.34158429864973,139,84.18358073337379
9,2,1970-01-01 00:00:00.000000009,0,0,0,21.158228527087303,50.258236687018936,53,67.57375337428637
12,2,1970-01-01 00:00:00.000000009,0,0,0,25.327508321665025,34.35039849817227,61,87.48116042647644
15,2,1970-01-01 00:00:00.000000009,0,0,0,23.492116782766313,48.477786992121125,58,84.9581246402051
18,2,1970-01-01 00:00:00.000000009,0,0,0,20.15343197308527,55.72578774610794,128,99.50960783921995
21,2,1970-01-01 00:00:00.000000009,0,0,0,17.592444336067125,56.80410693223033,111,99.73684398953507
0,3,1970-01-01 00:00:00.000000009,0,0,0,13.77878584429276,62.42928438549079,127,70.95336551657206
3,3,1970-01-01 00:00:00.000000009,0,0,0,19.221075657489106,46.67695428322329,143,65.96193666880833
6,3,1970-01-01 00:00:00.000000009,0,0,0,19.35128773231386,44.764107645882966,137,87.74336984109402
9,3,1970-01-01 00:00:00.000000009,0,0,0,22.187910833964395,50.57052435628553,64,65.71192922462335
12,3,1970-01-01 00:00:00.000000009,0,0,0,22.980152839210103,53.09890252084757,65,72.94780966272737
15,3,1970-01-01 00:00:00.000000009,0,0,0,24.329348777171276,45.514245839462355,63,82.60705049234889
18,3,1970-01-01 00:00:00.000000009,0,0,0,18.77114679858272,53.696826319981405,112,107.02594578067313
21,3,1970-01-01 00:00:00.000000009,0,0,0,15.35783350806598,66.48482133249493,116,93.5428028352258
0,4,1970-01-01 00:00:00.000000009,0,0,0,15.277474461181002,57.966734644585785,128,60.39175314647152
3,4,1970-01-01 00:00:00.000000009,0,0,0,17.433244881098968,49.5427756203754,143,71.4725880127398
6,4,1970-01-01 00:00:00.000000009,0,0,0,18.503497695770925,63.124130258628504,141,87.01653801888693
9,4,1970-01-01 00:00:00.000000009,0,0,0,23.381039106339724,35.64097329093496,64,78.76632747958054
12,4,1970-01-01 00:00:00.000000009,0,0,0,22.85093470770375,53.785610748087365,58,80.2835001713485
15,4,1970-01-01 00:00:00.000000009,0,0,0,23.05799659760825,44.062346129037266,64,75.40631650354035
18,4,1970-01-01 00:00:00.000000009,0,0,0,20.978403119881428,52.74386604541909,127,105.60516547376606
21,4,1970-01-01 00:00:00.000000009,0,0,0,18.14390075661057,53.35281764714953,127,92.22086684045853
0,5,1970-01-01 00:00:00.000000009,1,0,0,16.099177776454916,58.578049500727175,93,73.9839497671335
3,5,1970-01-01 00:00:00.000000009,1,0,0,16.234655279641515,60.31640131767321,109,62.76083229943428
6,5,1970-01-01 00:00:00.000000009,1,0,0,17.413573668769075,59.50666561307864,114,80.30855532214656
9,5,1970-01-01 00:00:00.000000009,1,0,0,23.753150506331615,45.66884975230624,43,57.34427679446911
12,5,1970-01-01 00:00:00.000000009,1,0,0,23.34797423453639,54.002273246243035,40,66.87222146318132
15,5,1970-01-01 00:00:00.000000009,1,0,0,23.399530798694407,45.47113732079073,55,65.4959895420049
18,5,1970-01-01 00:00:00.000000009,1,0,0,19.821349053458967,42.35840126649567,100,95.89018713267669
21,5,1970-01-01 00:00:00.000000009,1,0,0,17.867951912235885,53.83091392036691,105,106.21979503394276
0,6,1970-01-01 00:00:00.000000009,1,0,0,14.246313195145603,52.782183347718245,89,63.83340295808469
3,6,1970-01-01 00:00:00.000000009,1,0,0,18.507084973126368,55.235856404209365,114,69.68167581323696
6,6,1970-01-01 00:00:00.000000009,1,0,0,19.29773728726264,53.697656424628576,117,88.40183853870533
9,6,1970-01-01 00:00:00.000000009,1,0,0,24.856535674052623,41.105983654630315,50,73.22820626164767
12,6,1970-01-01 00:00:00.000000009,1,0,0,21.487634809063408,36.07878952650336,40,71.54053613981051
15,6,1970-01-01 00:00:00.000000009,1,0,0,22.019209065740483,50.05791829830443,48,67.55895213088182
18,6,1970-01-01 00:00:00.000000009,1,0,0,20.852701421173165,50.74412501062803,98,98.62869416217625
21,6,1970-01-01 00:00:00.000000009,1,0,0,17.05466121830947,52.648586172857584,91,91.86274993489802
0,0,1970-01-01 00:00:00.000000009,0,0,0,15.629927115154365,53.33814074508262,122,77.12840755944073
3,0,1970-01-01 00:00:00.000000009,0,0,0,16.584689460441872,66.00423298248427,140,66.32571393275175
6,0,1970-01-01 00:00:00.000000009,0,0,0,19.687286991463864,57.58453567971325,145,78.85620994420965
9,0,1970-01-01 00:00:00.000000009,0,0,0,24.429174594507455,51.630078272567346,64,68.33886141248567
12,0,1970-01-01 00:00:00.000000009,0,0,0,22.3755981369659,52.07801952962229,56,75.9216513605314
15,0,1970-01-01 00:00:00.000000009,0,0,0,22.880061548681393,46.66009238086026,56,72.57020613870876
18,0,1970-01-01 00:00:00.000000009,0,0,0,17.951277943040857,60.09216067838676,116,103.49518367605694
21,0,1970-01-01 00:00:00.000000009,0,0,0,16.967861142356693,53.89837055588217,115,103.3870425573206
0,1,1970-01-01 00:00:00.000000009,0,0,0,16.31288411129084,51.64775164394074,128,69.90988359354589
3,1,1970-01-01 00:00:00.000000009,0,0,0,14.23267209578458,66.99348021469154,137,68.31572207384633
6,1,1970-01-01 00:00:00.000000009,0,0,0,19.862442022702737,40.26688411304011,138,85.20475254580381
9,1,1970-01-01 00:00:00.000000009,0,0,0,23.18546788378276,56.632902471822185,59,69.65072058564718
12,1,1970-01-01 00:00:00.000000009,0,0,0,21.81198829006259,46.72313929308532,62,72.24338496744699
15,1,1970-01-01 00:00:00.000000009,0,0,0,24.946557285359212,29.61199310765035,66,78.7430555451522
18,1,1970-01-01 00:00:00.000000009,0,0,0,20.621054594619892,42.79263402487132,117,101.05019817750774
21,1,1970-01-01 00:00:00.000000009,0,0,0,13.340546419584792,64.31757642953228,112,89.15237459501851
0,2,1970-01-01 00:00:00.000000009,0,0,0,13.959100071651974,68.46426695424812,116,82.14651419190359
3,2,1970-01-01 00:00:00.000000009,0,0,0,15.035711557540171,65.2205424780551,143,80.2690204251942
6,2,1970-01-01 00:00:00.000000009,0,0,0,17.341028515912477,55.36204735346063,140,82.84197106507477
9,2,1970-01-01 00:00:00.000000009,0,0,0,21.90600039271432,49.54344076482057,54,68.13068867843513
12,2,1970-01-01 00:00:00.000000009,0,0,0,22.702636352983877,50.63109229194365,59,80.89936203140111
15,2,1970-01-01 00:00:00.000000009,0,0,0,22.396646372487098,40.76525796250833,56,76.65229531834478
